32.40385055541992, 31.072402954101562, 31.600927352905273, 31.662342071533203, 30.333999633789062
31.58348846435547, 29.62552261352539, 29.98946189880371, 30.668033599853516, 27.447755813598633
32.33312225341797, 31.534202575683594, 31.935518264770508, 31.340900421142578, 31.249671936035156
32.77152633666992, 33.04759979248047, 33.0965576171875, 32.343772888183594, 33.0680046081543
32.3759880065918, 31.387304306030273, 31.78892707824707, 31.40609359741211, 30.273778915405273
32.23780822753906, 30.381322860717773, 31.705839157104492, 31.25248908996582, 29.440876007080078
27.998441696166992, 28.41497039794922, 29.614927291870117, 31.239063262939453, 29.174020767211914
31.026735305786133, 31.799875259399414, 30.357263565063477, 31.513904571533203, 31.966777801513672
32.34717559814453, 32.219051361083984, 29.59343910217285, 30.83497428894043, 32.498497009277344
32.03611373901367, 30.264341354370117, 28.46482276916504, 29.249319076538086, 30.46531105041504
31.839101791381836, 26.9669189453125, 27.593381881713867, 27.551557540893555, 29.20904541015625
30.280426025390625, 30.10023307800293, 31.70696258544922, 31.36196517944336, 28.94527816772461
31.19988250732422, 31.816184997558594, 31.218263626098633, 31.186208724975586, 31.80048942565918
31.632081985473633, 32.72511672973633, 30.745981216430664, 31.055984497070312, 32.53722381591797
31.552982330322266, 32.12181091308594, 30.034997940063477, 30.86150360107422, 31.831417083740234
31.58234405517578, 31.332836151123047, 29.82533073425293, 30.78890609741211, 31.136709213256836
31.933774948120117, 30.346281051635742, 32.17224884033203, 31.242172241210938, 28.18299674987793
32.48735046386719, 32.22439956665039, 31.668292999267578, 31.23107147216797, 32.03280258178711
32.0471076965332, 32.54219436645508, 30.987781524658203, 31.360088348388672, 32.04048538208008
31.79412269592285, 32.21382522583008, 30.578157424926758, 31.398452758789062, 31.268022537231445
31.532608032226562, 31.60141944885254, 30.3806095123291, 31.448644638061523, 30.632808685302734
31.853498458862305, 30.150737762451172, 32.01200866699219, 30.472139358520508, 28.955970764160156
32.75592803955078, 31.48514175415039, 31.359209060668945, 30.944713592529297, 32.09775924682617
33.04021072387695, 32.065189361572266, 30.396772384643555, 30.94734001159668, 30.93606948852539
31.588024139404297, 30.765193939208984, 30.02523422241211, 31.010011672973633, 29.510345458984375
31.671184539794922, 30.52631187438965, 30.690900802612305, 31.823219299316406, 29.27572250366211
31.290380477905273, 30.0343017578125, 32.3569450378418, 30.468189239501953, 28.010334014892578
32.40988540649414, 31.089542388916016, 32.483890533447266, 31.137645721435547, 31.405263900756836
33.114585876464844, 32.17548370361328, 31.642253875732422, 31.378036499023438, 31.50987434387207
32.13528060913086, 30.431673049926758, 30.701181411743164, 31.104997634887695, 28.646453857421875
31.13458824157715, 29.16119384765625, 30.949291229248047, 31.44818115234375, 27.691057205200195
27.49437713623047, 28.44267463684082, 30.293241500854492, 30.915058135986328, 28.79351234436035
29.61201286315918, 30.9178524017334, 30.36846160888672, 30.52037811279297, 30.391109466552734
31.02267837524414, 31.534799575805664, 30.122413635253906, 30.324092864990234, 31.437660217285156
31.89472007751465, 29.033939361572266, 29.36174201965332, 28.380233764648438, 31.042247772216797
31.477731704711914, 24.43616485595703, 27.898481369018555, 26.262279510498047, 29.408166885375977
29.065122604370117, 29.213401794433594, 31.626220703125, 31.576332092285156, 27.99155044555664
29.763145446777344, 30.841930389404297, 30.86665153503418, 31.205698013305664, 29.90247344970703
30.17267417907715, 31.747364044189453, 30.47090721130371, 30.342548370361328, 31.131446838378906
30.84662628173828, 30.940319061279297, 30.290830612182617, 30.105653762817383, 31.283815383911133
31.202611923217773, 29.30010223388672, 30.25911521911621, 30.334243774414062, 30.40110206604004
31.164329528808594, 29.82231903076172, 32.229679107666016, 31.774351119995117, 26.7951602935791
31.062955856323242, 31.81380271911621, 31.543014526367188, 32.22976303100586, 30.54057502746582
30.861820220947266, 32.25117874145508, 30.5061092376709, 31.562183380126953, 31.29755401611328
30.223142623901367, 31.44397735595703, 30.148454666137695, 31.008529663085938, 30.474897384643555
31.042451858520508, 31.174272537231445, 30.70539093017578, 31.58115005493164, 29.916942596435547
31.623502731323242, 29.129243850708008, 31.965173721313477, 31.16985511779785, 26.681432723999023
31.89556121826172, 30.409730911254883, 31.150096893310547, 31.37355613708496, 29.80193519592285
32.2729606628418, 31.788843154907227, 30.41297149658203, 31.433048248291016, 30.92903709411621
31.16670036315918, 30.68852424621582, 30.14137840270996, 31.752111434936523, 29.35733985900879
30.776180267333984, 29.739749908447266, 30.227750778198242, 32.093040466308594, 28.254302978515625
30.758377075195312, 28.255773544311523, 32.30701446533203, 30.36808204650879, 26.780912399291992
32.12476348876953, 29.561931610107422, 32.00361251831055, 30.616378784179688, 30.240324020385742
32.90823745727539, 31.464216232299805, 31.030912399291992, 31.21857452392578, 30.154682159423828
31.65485954284668, 30.010297775268555, 30.3177433013916, 31.481401443481445, 28.239910125732422
30.554231643676758, 28.228425979614258, 30.28130340576172, 31.931108474731445, 26.49617576599121
26.127782821655273, 27.813838958740234, 28.7606258392334, 29.131256103515625, 22.49628448486328
29.127214431762695, 31.408382415771484, 26.33241081237793, 30.124252319335938, 28.582683563232422
31.299253463745117, 32.302772521972656, 24.594223022460938, 30.624805450439453, 30.271442413330078
32.319557189941406, 31.376441955566406, 25.57740592956543, 31.69240379333496, 29.54796600341797
31.53060531616211, 27.99811553955078, 26.497087478637695, 30.18563461303711, 27.475526809692383
29.12746238708496, 25.671348571777344, 29.75905418395996, 27.922264099121094, 21.34619140625
31.190763473510742, 29.946044921875, 28.86882209777832, 29.605043411254883, 25.439706802368164
31.55905532836914, 31.301319122314453, 28.0118465423584, 29.956893920898438, 28.53519058227539
31.61991310119629, 31.700210571289062, 27.83843421936035, 30.45870018005371, 30.147747039794922
31.159719467163086, 29.36332893371582, 28.920209884643555, 29.62451934814453, 28.631322860717773
32.01993942260742, 26.380840301513672, 30.1649169921875, 31.45647430419922, 23.68216323852539
32.90871047973633, 30.209007263183594, 31.812164306640625, 32.29215621948242, 25.644529342651367
32.17790603637695, 30.885698318481445, 30.07529640197754, 31.109966278076172, 28.63129425048828
31.223121643066406, 30.930580139160156, 29.827537536621094, 30.164064407348633, 28.782751083374023
31.181753158569336, 30.356189727783203, 30.33639144897461, 29.679092407226562, 27.892568588256836
31.37522315979004, 27.206222534179688, 29.661935806274414, 31.537229537963867, 26.18700408935547
32.59616470336914, 31.355979919433594, 31.30745506286621, 32.475868225097656, 27.542558670043945
33.192012786865234, 31.164472579956055, 31.06837272644043, 31.684825897216797, 27.28621482849121
31.451614379882812, 30.592241287231445, 30.819313049316406, 30.87517547607422, 26.700315475463867
31.14832878112793, 30.40502166748047, 31.592817306518555, 30.35112762451172, 24.58501625061035
31.25893211364746, 27.397489547729492, 27.015779495239258, 30.000516891479492, 28.089887619018555
32.09906005859375, 30.77538299560547, 27.36879539489746, 30.716320037841797, 28.235042572021484
33.175533294677734, 31.32282257080078, 29.240121841430664, 30.88587760925293, 27.205867767333984
31.753284454345703, 30.582504272460938, 30.389598846435547, 30.838512420654297, 25.256994247436523
30.371809005737305, 29.929691314697266, 31.38786506652832, 30.603445053100586, 22.93879508972168
25.78441047668457, 30.597185134887695, 26.86322593688965, 30.33388328552246, 31.699312210083008
29.640371322631836, 32.823577880859375, 24.91925048828125, 31.960315704345703, 34.819480895996094
32.962520599365234, 33.71949005126953, 25.8950138092041, 33.09177780151367, 33.62092208862305
32.82498550415039, 31.942920684814453, 25.458126068115234, 31.66116714477539, 31.13520050048828
32.31855773925781, 29.668746948242188, 25.88804054260254, 30.563199996948242, 29.4981746673584
28.250410079956055, 30.549341201782227, 29.65797233581543, 29.263412475585938, 29.953279495239258
31.087772369384766, 32.630836486816406, 29.339975357055664, 30.68501853942871, 32.450469970703125
32.3683967590332, 32.39313888549805, 29.138736724853516, 31.38971519470215, 32.440372467041016
32.568824768066406, 31.696426391601562, 28.99847412109375, 31.1943359375, 31.485694885253906
32.2880859375, 31.119483947753906, 29.570457458496094, 30.810894012451172, 30.740814208984375
32.58443069458008, 32.285709381103516, 32.16498947143555, 31.907135009765625, 31.657188415527344
32.659671783447266, 33.928951263427734, 32.554603576660156, 32.87949752807617, 33.11870193481445
32.498600006103516, 31.928226470947266, 31.36778450012207, 31.44051170349121, 32.3673210144043
32.661720275878906, 30.99497413635254, 30.589096069335938, 30.627853393554688, 31.605186462402344
32.155269622802734, 30.84386444091797, 30.664846420288086, 30.102420806884766, 30.925647735595703
31.928890228271484, 31.3945369720459, 30.440065383911133, 32.31325912475586, 31.459835052490234
32.195682525634766, 33.12007522583008, 31.51725959777832, 32.92878723144531, 32.91393280029297
32.58600997924805, 32.64448928833008, 31.204816818237305, 32.14290237426758, 34.15032196044922
32.86488723754883, 31.751079559326172, 31.2885799407959, 31.54759979248047, 31.594755172729492
32.433746337890625, 31.346744537353516, 31.13069725036621, 30.7669677734375, 30.245723724365234
31.24855613708496, 29.945423126220703, 27.77589225769043, 31.718130111694336, 30.272111892700195
31.79236602783203, 32.36002731323242, 30.023609161376953, 32.36784744262695, 32.26700973510742
32.85142517089844, 33.380313873291016, 31.25296974182129, 32.2811393737793, 33.5766487121582
32.27907180786133, 32.18552780151367, 31.69122886657715, 31.64056396484375, 30.542463302612305
31.54286003112793, 31.681812286376953, 31.3446102142334, 31.17864227294922, 28.1904296875
25.0926570892334, 29.476470947265625, 25.93766975402832, 30.59967041015625, 29.65473747253418
29.358829498291016, 32.07640075683594, 25.628454208374023, 31.749509811401367, 32.66946029663086
32.220123291015625, 32.58006286621094, 25.977800369262695, 31.88896942138672, 33.18592834472656
32.21381759643555, 30.99027442932129, 25.08119773864746, 30.82436752319336, 31.25687026977539
32.63658142089844, 30.19134521484375, 25.76430320739746, 30.751453399658203, 30.29041290283203
28.566383361816406, 29.78064727783203, 29.32977294921875, 29.48101806640625, 29.1005916595459
31.47696876525879, 32.3166389465332, 29.627620697021484, 30.91067123413086, 32.8726806640625
32.52535629272461, 32.81851577758789, 29.495874404907227, 31.460445404052734, 33.297306060791016
32.758384704589844, 32.0889892578125, 28.9693603515625, 31.397197723388672, 32.29304885864258
32.53569030761719, 31.179452896118164, 28.830751419067383, 31.227014541625977, 31.263837814331055
32.50536346435547, 30.94066619873047, 32.41598892211914, 30.02353286743164, 29.43967056274414
32.96649932861328, 32.162654876708984, 32.455665588378906, 31.15130615234375, 31.624113082885742
32.74403762817383, 31.79233169555664, 31.674070358276367, 31.270854949951172, 32.028629302978516
32.753753662109375, 31.53819465637207, 30.997955322265625, 31.27198600769043, 31.757585525512695
32.420040130615234, 31.569507598876953, 30.802831649780273, 31.447465896606445, 31.50571060180664
32.32040786743164, 31.250972747802734, 32.106056213378906, 30.55436897277832, 29.809690475463867
32.575191497802734, 32.2766227722168, 32.44916915893555, 31.573753356933594, 32.07225036621094
32.93012619018555, 32.0428466796875, 32.058345794677734, 31.73849105834961, 31.74070930480957
32.841373443603516, 30.967174530029297, 31.26291275024414, 31.783403396606445, 30.694482803344727
32.6040153503418, 30.76984214782715, 31.223031997680664, 31.35552406311035, 30.483116149902344
31.719255447387695, 30.158414840698242, 29.33558464050293, 30.610267639160156, 29.07010841369629
32.43789291381836, 31.641334533691406, 31.73243522644043, 32.02037811279297, 31.664894104003906
32.2496337890625, 32.526912689208984, 32.9284782409668, 32.32716369628906, 32.32989501953125
32.09635925292969, 31.100521087646484, 31.64332389831543, 31.681682586669922, 30.86431884765625
32.27593994140625, 31.231977462768555, 31.524459838867188, 31.748729705810547, 30.122900009155273
25.475156784057617, 29.145401000976562, 27.269344329833984, 30.855079650878906, 28.447368621826172
29.706642150878906, 32.59297561645508, 27.77477264404297, 32.178863525390625, 31.608413696289062
31.027315139770508, 32.679813385009766, 26.655420303344727, 31.671165466308594, 32.71367263793945
31.571470260620117, 32.065982818603516, 25.94822883605957, 31.136810302734375, 32.07251739501953
31.944833755493164, 30.585195541381836, 26.29804039001465, 30.522966384887695, 30.529132843017578
28.98954200744629, 29.301393508911133, 29.67813491821289, 29.776954650878906, 28.004966735839844
30.609922409057617, 31.81427001953125, 29.898460388183594, 30.726146697998047, 31.382726669311523
31.261545181274414, 32.994049072265625, 29.875873565673828, 31.587276458740234, 32.52841567993164
31.570209503173828, 32.72423553466797, 29.356639862060547, 31.534893035888672, 31.91742515563965
31.510507583618164, 31.66676139831543, 28.896512985229492, 31.120681762695312, 31.144027709960938
31.78373908996582, 29.34321403503418, 31.35706329345703, 29.761917114257812, 28.05768394470215
32.397056579589844, 31.389766693115234, 31.6975040435791, 30.369112014770508, 31.508377075195312
31.56816864013672, 31.70374298095703, 31.197330474853516, 31.10247802734375, 31.927640914916992
31.699745178222656, 31.71874237060547, 30.69413948059082, 31.22540283203125, 31.567745208740234
31.70943832397461, 31.381023406982422, 30.1818904876709, 31.37914276123047, 31.03375816345215
31.216644287109375, 29.33646011352539, 31.3160457611084, 29.216644287109375, 28.610815048217773
32.48417282104492, 31.387943267822266, 31.58085823059082, 30.33604621887207, 31.824474334716797
32.93305587768555, 31.345382690429688, 31.351476669311523, 31.27518653869629, 30.945327758789062
32.00758743286133, 30.55584144592285, 30.680177688598633, 31.438312530517578, 30.14729881286621
31.714170455932617, 30.185260772705078, 30.2854061126709, 31.28631591796875, 29.7630615234375
30.891477584838867, 30.184900283813477, 31.387144088745117, 29.767093658447266, 28.5423641204834
32.36231231689453, 31.621936798095703, 31.79317283630371, 30.955041885375977, 32.02289962768555
32.9470329284668, 31.724702835083008, 31.73860740661621, 31.871780395507812, 31.657779693603516
32.23588943481445, 30.3662052154541, 31.012271881103516, 31.582660675048828, 29.076194763183594
31.488283157348633, 29.55970573425293, 30.659889221191406, 31.44391441345215, 28.522489547729492
25.5054874420166, 29.350709915161133, 28.123506546020508, 31.42539405822754, 28.37852668762207
28.63554573059082, 32.46768569946289, 28.464908599853516, 32.06626510620117, 30.838088989257812
29.608945846557617, 32.4388313293457, 27.780576705932617, 31.471500396728516, 31.4320125579834
30.44162940979004, 31.3221435546875, 27.136667251586914, 30.61610984802246, 31.171785354614258
31.123058319091797, 29.739707946777344, 27.094837188720703, 30.015602111816406, 30.532194137573242
28.611967086791992, 29.90020751953125, 30.839757919311523, 31.49024200439453, 28.00374412536621
29.35866355895996, 31.75826644897461, 30.019100189208984, 31.529935836791992, 30.122249603271484
29.887361526489258, 32.467525482177734, 29.64771842956543, 31.360004425048828, 31.15760612487793
30.475200653076172, 31.82208251953125, 29.19451332092285, 31.29920768737793, 31.024917602539062
31.206130981445312, 31.700546264648438, 29.38509178161621, 31.439056396484375, 30.84561538696289
31.366188049316406, 29.02510643005371, 32.05873107910156, 30.93395233154297, 27.041061401367188
31.031681060791016, 30.47150993347168, 31.215909957885742, 31.33230209350586, 29.912527084350586
30.79509925842285, 31.73780632019043, 30.498750686645508, 31.41075325012207, 31.127010345458984
29.99875259399414, 31.279159545898438, 30.09074592590332, 31.405048370361328, 30.611724853515625
30.85793685913086, 31.498580932617188, 30.513290405273438, 31.648723602294922, 30.57295799255371
31.108102798461914, 28.59041976928711, 31.531400680541992, 29.913490295410156, 27.37474822998047
31.953752517700195, 29.848663330078125, 31.21593475341797, 30.404605865478516, 29.84354019165039
32.241390228271484, 31.28345489501953, 30.830516815185547, 31.109580993652344, 30.74247169494629
30.856046676635742, 30.100984573364258, 30.043384552001953, 31.317211151123047, 29.299314498901367
30.700096130371094, 29.827041625976562, 29.982118606567383, 31.47838020324707, 28.811147689819336
30.087383270263672, 28.672033309936523, 31.321481704711914, 29.46721649169922, 27.58510398864746
32.144596099853516, 30.35917091369629, 31.639692306518555, 30.541912078857422, 31.54181480407715
32.87107467651367, 31.23104476928711, 30.911375045776367, 31.170299530029297, 30.47332763671875
31.535123825073242, 29.827484130859375, 30.14532470703125, 31.635799407958984, 28.701496124267578
30.606290817260742, 29.210594177246094, 30.138118743896484, 31.879526138305664, 27.671192169189453
23.589994430541992, 25.69247055053711, 29.769086837768555, 30.347896575927734, 17.102588653564453
26.756582260131836, 30.27229881286621, 27.63701629638672, 31.642105102539062, 23.73516845703125
28.677324295043945, 32.04751205444336, 25.086814880371094, 31.568588256835938, 27.295364379882812
31.29385757446289, 33.08647537231445, 25.0733699798584, 32.25043869018555, 28.80878257751465
31.452547073364258, 31.069381713867188, 26.433244705200195, 31.64584732055664, 27.529695510864258
26.647218704223633, 23.463253021240234, 31.256235122680664, 28.839988708496094, 15.072639465332031
29.123363494873047, 29.32843780517578, 30.296066284179688, 30.595632553100586, 21.700759887695312
29.889619827270508, 30.857913970947266, 27.686695098876953, 30.777360916137695, 25.223648071289062
31.454626083374023, 32.26974105834961, 28.08664321899414, 31.627042770385742, 28.097373962402344
31.157670974731445, 31.467483520507812, 27.80516815185547, 30.864328384399414, 28.728404998779297
31.792863845825195, 25.341976165771484, 32.56864547729492, 33.05946350097656, 18.945831298828125
31.633363723754883, 29.287857055664062, 32.90751266479492, 32.4443359375, 21.236024856567383
31.731046676635742, 30.842512130737305, 30.721691131591797, 32.604522705078125, 25.24113655090332
31.101659774780273, 30.77676010131836, 29.77915382385254, 31.47662353515625, 26.711265563964844
30.93717384338379, 30.71708106994629, 29.988441467285156, 30.608688354492188, 27.44329833984375
31.969579696655273, 26.971668243408203, 32.06903839111328, 37.393802642822266, 21.52434539794922
33.292850494384766, 30.859493255615234, 36.60257339477539, 35.291046142578125, 22.72443962097168
32.73580551147461, 31.071205139160156, 33.651390075683594, 34.03275680541992, 24.953344345092773
31.332632064819336, 30.689462661743164, 31.959230422973633, 32.38890838623047, 25.816926956176758
30.479074478149414, 30.231666564941406, 31.55191993713379, 31.193092346191406, 24.0948429107666
31.426244735717773, 27.235458374023438, 31.911436080932617, 33.0372428894043, 24.399330139160156
31.804262161254883, 30.122066497802734, 32.543949127197266, 32.43671798706055, 24.18220329284668
32.709712982177734, 30.62946319580078, 32.270957946777344, 32.352909088134766, 23.77360725402832
31.547914505004883, 30.429040908813477, 31.76712989807129, 32.00560760498047, 24.40806770324707
30.377361297607422, 29.675844192504883, 31.609943389892578, 31.548070907592773, 22.26552391052246
23.574506759643555, 30.2197208404541, 25.924531936645508, 30.10007667541504, 31.772701263427734
27.145219802856445, 32.894996643066406, 24.223995208740234, 32.32955551147461, 35.919837951660156
29.73494529724121, 32.39218521118164, 22.95823097229004, 32.29386901855469, 33.131797790527344
32.08542251586914, 32.130035400390625, 23.97099494934082, 31.793746948242188, 30.38905143737793
31.82169532775879, 30.934280395507812, 24.611719131469727, 31.419631958007812, 28.889352798461914
27.664268493652344, 31.113937377929688, 29.84490203857422, 29.817169189453125, 31.00667381286621
28.971755981445312, 32.422367095947266, 28.030685424804688, 30.349651336669922, 33.21811294555664
30.757883071899414, 31.698028564453125, 27.603689193725586, 30.745452880859375, 31.932064056396484
31.677234649658203, 31.7872257232666, 27.3853816986084, 31.031448364257812, 31.22742462158203
31.981908798217773, 31.173389434814453, 27.54430389404297, 31.060199737548828, 29.999265670776367
32.45726013183594, 32.522830963134766, 31.7010498046875, 31.858715057373047, 32.51304244995117
32.04094696044922, 33.0594482421875, 31.33145523071289, 32.2567024230957, 33.09920883178711
31.426549911499023, 31.984363555908203, 30.726293563842773, 31.0855712890625, 32.13460159301758
31.899404525756836, 31.528188705444336, 30.160409927368164, 31.067968368530273, 31.826852798461914
32.00336456298828, 30.738006591796875, 29.608552932739258, 30.495508193969727, 31.071895599365234
31.785337448120117, 31.088098526000977, 31.062318801879883, 32.46914291381836, 31.687713623046875
31.642032623291016, 32.81595993041992, 32.37221145629883, 33.087337493896484, 32.635318756103516
32.42659378051758, 32.63488006591797, 32.43302917480469, 32.53767776489258, 32.705631256103516
32.34249496459961, 31.634593963623047, 31.54389762878418, 31.52383804321289, 30.957246780395508
32.01011276245117, 30.812564849853516, 30.850753784179688, 30.61238670349121, 29.830820083618164
30.50194549560547, 30.03728485107422, 30.13802146911621, 31.493412017822266, 30.977312088012695
30.675127029418945, 32.54863357543945, 31.398557662963867, 32.45815658569336, 32.21533966064453
32.25543975830078, 32.90902328491211, 32.02268981933594, 32.4739990234375, 32.866355895996094
32.22221374511719, 32.112144470214844, 31.82309913635254, 32.14743423461914, 30.696313858032227
31.54949188232422, 31.22443389892578, 31.81846046447754, 31.93601417541504, 28.125789642333984
22.29448127746582, 29.87574005126953, 24.073177337646484, 30.789615631103516, 31.158435821533203
26.145963668823242, 30.98938751220703, 22.252056121826172, 31.200834274291992, 32.295249938964844
30.83083152770996, 31.620254516601562, 23.492000579833984, 31.759490966796875, 32.8884391784668
33.3667106628418, 31.6861629486084, 24.4032039642334, 32.23369598388672, 32.362735748291016
33.508914947509766, 30.188350677490234, 24.50666618347168, 31.689258575439453, 30.852989196777344
26.445053100585938, 29.65296173095703, 27.755552291870117, 29.656816482543945, 29.71649169921875
29.762977600097656, 32.863426208496094, 27.754009246826172, 30.991674423217773, 34.70677947998047
32.042240142822266, 32.03141403198242, 27.94845962524414, 31.374969482421875, 33.18675994873047
33.34523010253906, 31.52294921875, 27.547452926635742, 31.684993743896484, 32.35131072998047
32.99140930175781, 30.04986572265625, 27.418947219848633, 31.469867706298828, 30.778425216674805
31.56720542907715, 31.633609771728516, 32.848236083984375, 30.99869155883789, 29.924407958984375
32.65964889526367, 32.81315994262695, 32.800601959228516, 31.06888198852539, 32.24949645996094
32.46175003051758, 32.11790084838867, 31.776243209838867, 31.292194366455078, 32.71025466918945
32.84260177612305, 31.275501251220703, 31.003061294555664, 31.43357276916504, 31.803524017333984
32.44099807739258, 30.1279296875, 30.13419532775879, 31.021926879882812, 30.78295135498047
33.154693603515625, 32.94808578491211, 36.387760162353516, 32.047306060791016, 30.984134674072266
32.812076568603516, 33.320274353027344, 35.53242874145508, 32.175846099853516, 32.125648498535156
33.29244613647461, 33.092445373535156, 34.60758590698242, 32.38871765136719, 32.59572219848633
32.83517074584961, 31.565900802612305, 32.35639953613281, 31.978302001953125, 31.225061416625977
32.470855712890625, 30.80705451965332, 31.130186080932617, 31.507843017578125, 30.819257736206055
31.988906860351562, 31.34522819519043, 31.464126586914062, 31.61788558959961, 30.846054077148438
32.11146545410156, 31.984148025512695, 32.58079528808594, 32.2325325012207, 31.690879821777344
31.953800201416016, 32.38663864135742, 32.99480438232422, 32.24148178100586, 32.051883697509766
32.20820617675781, 31.83174705505371, 32.35572814941406, 32.200069427490234, 31.502159118652344
32.47566223144531, 30.921886444091797, 31.51861572265625, 32.325565338134766, 30.83381462097168
22.49928092956543, 28.628528594970703, 24.037500381469727, 30.543973922729492, 28.84844207763672
26.533967971801758, 30.920278549194336, 23.372270584106445, 31.694299697875977, 31.280513763427734
30.67234230041504, 31.866559982299805, 24.53188705444336, 32.06951904296875, 33.00877380371094
31.48832893371582, 31.092851638793945, 23.855371475219727, 31.61412811279297, 32.25558853149414
32.27226257324219, 30.2071590423584, 24.406137466430664, 31.388595581054688, 31.03177833557129
26.409515380859375, 28.15484619140625, 27.516902923583984, 28.621139526367188, 27.74441146850586
29.927085876464844, 31.554933547973633, 28.235445022583008, 30.570751190185547, 31.78706169128418
31.29199981689453, 31.982938766479492, 28.117387771606445, 31.558094024658203, 32.6833381652832
31.98895835876465, 32.20233154296875, 27.830486297607422, 32.316707611083984, 32.874263763427734
31.96515655517578, 31.109737396240234, 27.576868057250977, 31.82028579711914, 31.464466094970703
30.97548484802246, 29.092994689941406, 31.402009963989258, 28.783580780029297, 27.461196899414062
32.16544723510742, 31.258516311645508, 31.81767463684082, 29.71036720275879, 31.35479736328125
31.53398323059082, 31.316776275634766, 31.31478500366211, 30.29442596435547, 31.649856567382812
31.80974578857422, 31.36016845703125, 30.876367568969727, 31.172393798828125, 31.901039123535156
32.05872344970703, 31.039016723632812, 30.458194732666016, 31.457035064697266, 31.55801773071289
31.81603240966797, 30.271465301513672, 33.09830856323242, 29.531970977783203, 29.560665130615234
32.20515060424805, 31.181354522705078, 32.9188117980957, 30.090049743652344, 31.253684997558594
32.435577392578125, 31.604007720947266, 32.38603591918945, 31.049076080322266, 31.236835479736328
31.795679092407227, 30.57461929321289, 31.06913948059082, 31.250568389892578, 30.79011344909668
31.88191032409668, 30.387306213378906, 30.85769271850586, 31.50419807434082, 30.54119873046875
31.32395362854004, 31.12969970703125, 32.282047271728516, 29.94133949279785, 29.77569007873535
31.778345108032227, 31.285274505615234, 32.5167350769043, 30.736404418945312, 31.35700798034668
32.15970230102539, 31.69841766357422, 32.42926025390625, 31.514827728271484, 31.36287498474121
32.133296966552734, 30.890243530273438, 31.794904708862305, 32.09113693237305, 30.112091064453125
31.762975692749023, 29.86553382873535, 31.283567428588867, 32.409454345703125, 29.47433853149414
22.581300735473633, 28.941883087158203, 25.538164138793945, 30.672988891601562, 27.350818634033203
26.6778564453125, 32.22293472290039, 25.883394241333008, 32.41920471191406, 30.5051326751709
29.005348205566406, 32.0428581237793, 25.621870040893555, 32.798561096191406, 31.83681297302246
30.511735916137695, 31.770200729370117, 25.100751876831055, 32.26375198364258, 32.42613220214844
31.395231246948242, 31.239030838012695, 25.075578689575195, 31.987138748168945, 31.65843963623047
26.366893768310547, 28.389972686767578, 28.475942611694336, 29.63056182861328, 26.688915252685547
28.732614517211914, 31.440587997436523, 29.110803604125977, 30.901519775390625, 29.950021743774414
29.506610870361328, 31.719459533691406, 28.712858200073242, 31.920639038085938, 31.27600860595703
30.661376953125, 32.0224609375, 28.621339797973633, 32.18665313720703, 31.688085556030273
31.479761123657227, 31.838714599609375, 28.719125747680664, 32.37289047241211, 31.31071662902832
30.738094329833984, 28.711456298828125, 30.994266510009766, 29.50444793701172, 27.145774841308594
30.956674575805664, 30.995149612426758, 31.088069915771484, 30.435148239135742, 30.178890228271484
31.006074905395508, 31.806230545043945, 31.27654266357422, 31.58818817138672, 31.57817268371582
30.580196380615234, 31.747547149658203, 30.72455596923828, 32.0278205871582, 31.323490142822266
30.839204788208008, 31.22842025756836, 30.280773162841797, 31.982078552246094, 30.853736877441406
30.946346282958984, 28.736095428466797, 31.907766342163086, 29.32292938232422, 28.35591697692871
31.924999237060547, 30.440074920654297, 31.834638595581055, 29.93183135986328, 30.182558059692383
31.62575912475586, 31.065418243408203, 31.631990432739258, 30.887462615966797, 30.931053161621094
30.694368362426758, 30.270679473876953, 30.530963897705078, 31.213289260864258, 30.07620620727539
30.625659942626953, 30.092205047607422, 30.263242721557617, 31.534236907958984, 29.608280181884766
30.672060012817383, 29.759790420532227, 32.16178512573242, 29.67609214782715, 28.990819931030273
32.08423614501953, 31.23062515258789, 32.391414642333984, 30.322269439697266, 32.04844665527344
32.25492858886719, 31.516511917114258, 31.942075729370117, 31.461402893066406, 31.109724044799805
31.313003540039062, 29.937681198120117, 30.99883270263672, 31.641183853149414, 29.378549575805664
30.128511428833008, 28.791751861572266, 30.090917587280273, 31.684669494628906, 28.261716842651367
